case,prob
151,0.4391558145588021
190,0.9704237188067701
145,0.9565805648784671
152,0.8351108366821427
180,0.9383507826096482
150,0.609398720125836
198,0.7301741488246444
181,0.299671335840558
184,0.6155509947182791
158,0.923488109365345
140,0.8479713805009023
134,0.4842314175549028
141,0.16039699047913922
143,0.9318678659024752
149,0.14941760752998098
131,0.9592597962833113
186,0.9076525148971835
185,0.728659375681593
169,0.3751603643054298
179,0.5215776426813074
160,0.9929676221807798
183,0.9904385490218798
187,0.9139872704424327
165,0.26895452167087686
132,0.6574445032395629
133,0.6574445032395629
177,0.43264027344000344
136,0.17679760840336148
157,0.9835986558182372
167,0.10250794479448545
196,0.1306724362313863
147,0.8015748018944739
148,0.963417398871647
142,0.9673576376618197
175,0.8616991740783366
176,0.8616991740783366
162,0.04934800059043622
144,0.2520667476838874
191,0.10482449525575104
173,0.2052578698871252
155,0.9762411225338777
156,0.9142948970343504
135,0.35657823892939633
197,0.2842891869011487
159,0.876135046976722
139,0.9582176845536257
178,0.7675602133090594
171,0.6719701559703862
172,0.6070805542345955
154,0.2186580719034301
193,0.16387586417416236
130,0.8285055524872668
199,0.6997228650452961
153,0.31346310002042627
188,0.36117184665206814
192,0.9924079114860959
168,0.09812336663674377
137,0.2126560004541879
189,0.9337426811896472
195,0.953759735519351
161,0.6521053684890225
138,0.39952972957839494
166,0.6683841162120118
182,0.9341843512186057
194,0.5332019210882532
163,0.21837376743527145
164,0.21837376743527145
174,0.744257737850358
170,0.9107361374635042
146,0.7622151768064939
