case,prob
DATA_130.nrrd,0.4508955180644989
DATA_131.nrrd,0.7336059212684631
DATA_132.nrrd,0.41448870301246643
DATA_133.nrrd,0.6987360119819641
DATA_134.nrrd,0.26231649518013
DATA_135.nrrd,0.22297824919223785
DATA_136.nrrd,0.4275573194026947
DATA_137.nrrd,0.6382564082741737
DATA_138.nrrd,0.4137161374092102
DATA_139.nrrd,0.7387485206127167
DATA_140.nrrd,0.637536458671093
DATA_141.nrrd,0.4196520149707794
DATA_142.nrrd,0.6908665895462036
DATA_143.nrrd,0.6660449504852295
DATA_144.nrrd,0.7074392139911652
DATA_145.nrrd,0.6956802532076836
DATA_146.nrrd,0.5761512443423271
DATA_147.nrrd,0.41975679993629456
DATA_148.nrrd,0.673535481095314
DATA_149.nrrd,0.6580462753772736
DATA_150.nrrd,0.6735521480441093
DATA_151.nrrd,0.3663182258605957
DATA_152.nrrd,0.7410729974508286
DATA_153.nrrd,0.6192640885710716
DATA_154.nrrd,0.13912977278232574
DATA_155.nrrd,0.6321390122175217
DATA_156.nrrd,0.5819936096668243
DATA_157.nrrd,0.744789257645607
DATA_158.nrrd,0.6172610372304916
DATA_159.nrrd,0.5949346199631691
DATA_160.nrrd,0.6800999790430069
DATA_161.nrrd,0.7354943007230759
DATA_162.nrrd,0.7000792473554611
DATA_163.nrrd,0.40756335854530334
DATA_164.nrrd,0.6629230603575706
DATA_165.nrrd,0.6315389722585678
DATA_166.nrrd,0.4300752580165863
DATA_167.nrrd,0.29466763138771057
DATA_168.nrrd,0.4200221300125122
DATA_169.nrrd,0.29947614669799805
DATA_170.nrrd,0.6211825609207153
DATA_171.nrrd,0.653796598315239
DATA_172.nrrd,0.6445902287960052
DATA_173.nrrd,0.31675079464912415
DATA_174.nrrd,0.5956150814890862
DATA_175.nrrd,0.6316610798239708
DATA_176.nrrd,0.5617283508181572
DATA_177.nrrd,0.46417805552482605
DATA_178.nrrd,0.6935254856944084
DATA_179.nrrd,0.583419531583786
DATA_180.nrrd,0.7244706749916077
DATA_181.nrrd,0.3954152762889862
DATA_182.nrrd,0.6166965737938881
DATA_183.nrrd,0.7240853160619736
DATA_184.nrrd,0.42285510897636414
DATA_185.nrrd,0.6776640117168427
DATA_186.nrrd,0.670904815196991
DATA_187.nrrd,0.6841359362006187
DATA_188.nrrd,0.45738762617111206
DATA_189.nrrd,0.6581475883722305
DATA_190.nrrd,0.7475747466087341
DATA_191.nrrd,0.4204237163066864
DATA_192.nrrd,0.569465272128582
DATA_193.nrrd,0.4197169244289398
DATA_194.nrrd,0.5525346994400024
DATA_195.nrrd,0.6513757258653641
DATA_196.nrrd,0.45045971870422363
DATA_197.nrrd,0.7041669189929962
DATA_198.nrrd,0.4248822331428528
DATA_199.nrrd,0.6472476497292519
