public_id,coordX,coordY,coordZ,x_length,y_length,z_length,probability
130,203.65006531140918,192.3524840288907,390.3806173300257,42,158,141,0.38945959926299273
147,249.89667522110534,253.0968922177909,442.9363198760189,92,215,260,0.26147643307147855
162,90.88509851795229,151.88634211457062,331.7985829844037,27,142,65,0.3517073953693672
184,122.68984086939646,100.4441102270522,419.95131476809627,21,101,67,0.29009126925485723
160,235.45401442674162,179.34239573777245,479.2017523917526,32,298,149,0.26314200373857033
151,172.91610520334442,101.52021267960062,322.79316502962905,17,72,56,0.35944794584500467
170,232.31546769561464,224.46070969219656,326.66276406434446,34,146,81,0.2823141433133375
198,236.04259126072236,128.46038205834373,273.51998877330857,18,131,60,0.40293327678823865
142,179.74158635209312,133.88476394923728,322.4643210331722,36,198,118,0.34503818790541957
172,301.83539069439763,133.66036695561613,403.1810886145741,18,99,49,0.3738862548386358
181,175.61591668106178,108.74762480566592,311.31533223930444,30,138,99,0.33898404333186943
166,167.15639903841077,125.30796901232961,408.9657530630418,46,173,114,0.31317156298638027
141,172.31121816273966,102.80244204903177,444.0637818372603,37,99,115,0.19908604256430343
177,96.37610933617323,154.14690569163412,423.7599100698142,22,63,51,0.23911382734912145
182,204.83568103068478,160.13470285653048,268.106304252051,40,171,133,0.36926966539154904
137,263.9704504035407,173.99192918510803,219.303827128352,17,63,48,0.2988639900404606
190,269.57707294723565,189.71981623236573,418.8636658947071,50,308,188,0.46890853827024037
144,104.31254626867818,220.4475214363235,487.40580954913645,46,155,122,0.3198974547628354
150,197.78144106067623,331.9422996757758,326.1603259610931,41,195,117,0.36929063570714604
178,265.7234014395058,256.0051771699433,487.9656660385422,65,201,166,0.37975829840602365
173,197.1751073194588,103.38632288213878,449.3080204314514,17,89,65,0.3742539020794143
145,216.87383088218326,227.48598047651544,460.61492217969385,50,229,137,0.38673636566474356
152,81.90310809809587,176.525135215233,409.6101541083204,44,85,66,0.21871657754010695
159,226.5049454712969,220.2960356113991,259.60579603227325,43,185,212,0.3552613166040108
158,281.3051063042506,164.42627310710597,427.7987619679006,34,132,82,0.3524901091256902
186,214.82421074446773,172.73402491537522,346.7192414857117,28,127,64,0.38163491282339707
167,241.0795033181844,105.70349312593889,603.1011238091617,27,107,69,0.26381426801310315
199,257.7418291631807,243.34403811827877,368.2430103493403,47,199,157,0.32315187538178763
163,153.17034891867905,77.95081507777103,351.4967537017142,23,67,63,0.4410452911426305
153,261.79909944846605,167.9214925887625,202.00747587038953,23,93,56,0.3874974954918854
131,244.88412535440784,208.13116810941665,416.8889641400488,58,233,225,0.349145741864404
157,222.27107382025693,198.51648122573417,257.19795710972716,17,99,65,0.3508112802230449
133,148.3629659038147,258.3624073912078,444.9659374600462,34,148,99,0.2983110115463057
174,244.01902725348577,183.35672172641776,573.8055161578912,44,167,116,0.2688334146753515
168,100.69850542048205,194.6748763288075,619.4743711188296,16,71,59,0.2835103843399379
154,257.45092732378504,235.77848264641233,424.8036154285401,30,143,92,0.323910509780075
188,147.22255744751197,131.04060588527028,373.81664324681765,34,81,53,0.3315383455967992
171,205.26028574497798,143.5522612525513,199.14136856805243,14,49,38,0.35710449593371185
148,181.65587923461402,152.3409148280911,409.7835361235927,35,134,78,0.3248646875512547
189,184.92689626989352,179.1387684367456,154.16899372639833,32,131,98,0.3216549501479981
149,242.2411820781697,88.80266920877025,242.26930409914203,9,25,37,0.252012012012012
139,190.97124762787413,154.03954278653075,393.27750562690323,37,92,92,0.14470827159863076
155,237.97893920306083,152.07603700074654,617.0402960526316,33,131,96,0.4131390238260467
143,246.53724298014663,157.66985132553458,596.1908812286315,47,232,173,0.299402775245018
134,266.2073718930548,163.881335888467,659.1094528072038,40,128,126,0.21758897569444444
196,258.57654314097556,280.41874093090746,214.31984596495144,21,64,62,0.43005952380952384
195,220.77300572236942,229.50259680776432,491.1231266052493,52,228,174,0.41804576372407587
194,90.59849817473378,115.35753466114357,588.748519926611,24,105,104,0.4034569597069597
179,279.8565631366679,147.44583593197788,406.3278034177373,33,130,90,0.31146076146076146
185,156.20697431614116,164.0850908331593,517.7848820212988,41,142,95,0.34634507946265525
164,214.9734380643581,264.6442037439127,497.0603310485696,34,184,134,0.2873313261060427
187,200.34848931168523,185.99752213616122,477.54022052410573,36,165,92,0.3168148880105402
156,179.93011341601976,161.64373626523155,476.6887556895109,27,136,104,0.3848798600636836
136,196.28311014269943,135.45965518636467,601.2063044370336,26,156,143,0.29830795437304314
193,179.3975732911297,73.4133393624237,520.055181249529,32,77,67,0.4018765749176197
192,237.21559110812922,183.86848125162822,371.66279696371663,40,151,128,0.3624417942880795
197,261.6346589858612,185.27461149980053,213.40895423628209,41,157,86,0.1856400677767702
146,282.4863044828094,216.65344164282195,378.48966514956567,42,104,130,0.27511094674556213
161,187.65600494993245,171.14650916116324,138.72827143813217,38,152,113,0.24266724683156424
140,232.3846161760318,274.84118363789486,511.1361656846131,50,208,238,0.2748775856496445
138,218.90894907449484,126.26930534096762,534.3049319882456,23,115,68,0.36705215167352384
191,159.03123544793496,107.05073969266039,404.3232618117993,27,102,65,0.31190436288475504
176,229.15125327653996,180.81454783748362,460.2760894495413,15,126,68,0.18997821350762528
175,162.1289820738444,154.8089668988406,459.82362606170443,41,185,144,0.33545008423057204
180,168.41982274621785,187.25292799182,638.9754288724777,38,195,110,0.3935504846031162
183,190.6647820296622,274.77439036763235,316.52075895264875,62,248,178,0.3421145897882589
165,147.63939826716177,123.37263162905836,418.7834666285823,48,169,167,0.155059703079049
132,170.15773666506487,132.99108000961076,169.7743632868813,35,140,90,0.37750566893424037
169,84.02586860532537,146.63155077828822,224.85981891976272,19,109,52,0.2081955948445567
135,114.9274991223904,152.16038573523034,461.06591880562496,36,144,106,0.35251426741206615
