public_id,coordX,coordY,coordZ,x_length,y_length,z_length,probability
130,211.7543124345419,183.69259246408123,384.4388198852539,48.01686848612402,269.1872740445072,173.80163192749023,0.9997788667678833
130,219.65096689817042,182.49963734247913,386.91246032714844,19.96175710439703,137.7948865498582,71.80327892303467,0.37612056732177734
130,196.0884985083337,177.5424643738629,402.1326446533203,18.94868389511001,124.99669479997192,72.91405200958252,0.3183930218219757
131,253.9385252095497,172.40941034604427,434.3534851074219,53.73702577764574,282.74000507511505,176.2020492553711,0.5308736562728882
131,255.0836224676804,272.139118142324,512.0359039306641,30.435544017597884,175.84705352783203,129.5088768005371,0.37787342071533203
131,22.83436030154096,148.07528665620987,692.0904541015625,18.17089261362972,116.4816242374786,50.86647987365723,0.43345069885253906
132,283.5256576802732,146.25936011745506,345.3831100463867,16.52401735862047,102.148807212098,57.09546089172363,0.49424096941947937
132,169.48797934183753,142.11214405216583,168.65835189819336,47.76278870434455,261.0080144176745,140.47000885009766,0.9714170098304749
133,106.25518234379254,209.96476526129737,329.5649719238281,25.660209450621316,172.2321444994783,85.12850761413574,0.7899945974349976
133,149.73173955986334,291.45528192389503,457.35225677490234,30.06248801479626,181.88164332141616,103.22831153869629,0.9923136830329895
133,247.2103370085214,614.1629676296287,464.8519515991211,62.05910198084143,302.0681093816888,244.6228790283203,0.8691375255584717
133,106.68897650637487,200.43255531624573,343.96705627441406,8.618028124503788,55.560941565526676,21.791911125183105,0.43371009826660156
133,169.62843395552287,585.953856167728,484.83680725097656,53.90131453041254,272.15709424998664,172.30701446533203,0.7675431966781616
133,163.9125711395994,287.3213781069403,802.0627593994141,20.13488541968151,125.90902145594768,60.05094528198242,0.5859131813049316
133,105.8950157824575,204.0559037090981,324.66827392578125,8.105156566885626,56.28267706257024,22.271904945373535,0.3127190172672272
133,102.40081230359284,230.24687048507064,354.36267852783203,8.985932560988974,58.564721721492404,23.20298433303833,0.5943971872329712
133,102.10884409984487,174.9518538174564,334.07066345214844,8.758923814114247,58.48211131683768,22.071425914764404,0.3014547526836395
133,102.02499957625916,231.28864863147476,334.88739013671875,8.258093629252082,54.46603200207018,20.77009916305542,0.4312061071395874
133,269.39817222879077,390.3850137370907,744.7744750976562,48.95510915493192,241.25694901975868,164.84930038452148,0.4615177512168884
133,284.7045654129555,473.8893378270816,48.0558443069458,16.686161880923976,110.6392455427614,49.580535888671875,0.5117220878601074
134,198.33829046985338,160.2013601015692,396.8806838989258,18.646841605310883,118.94381536196357,64.80298519134521,0.6869190335273743
134,263.35878423156703,164.58971206456016,661.2594604492188,31.01392687821834,178.54600409938865,115.9660530090332,0.980143666267395
134,279.2917458162819,172.54336892742,672.6299285888672,19.597191813154122,129.96938783828526,54.97370719909668,0.41432806849479675
135,114.08897947830917,169.98334126929714,471.31011962890625,43.97744704642739,219.76583297938518,158.72721672058105,0.9999045729637146
135,256.9581791103502,151.13935078660103,506.7477798461914,20.690216048542315,133.1095630175447,61.12837791442871,0.651630163192749
135,154.00037612850562,144.22156712780262,363.7017822265625,17.82853750010758,115.08122535601055,55.86771488189697,0.49815887212753296
135,169.16708457696342,243.30073839997593,486.9253158569336,28.983804761646436,179.8972691575142,90.48770904541016,0.4693368971347809
135,257.6542610767005,147.2364843708195,503.8567352294922,9.163596941185281,62.15160186976603,25.08652687072754,0.421181857585907
135,114.88759956790835,110.62290243906519,467.5830078125,16.47242651205975,110.3836085698376,84.43722724914551,0.37898293137550354
135,126.98543004232137,158.0572258936216,452.43499755859375,19.042659130739686,132.08624434797733,61.53740406036377,0.3418310582637787
136,194.32568644640455,114.48972519129924,614.557991027832,44.51158598197637,219.54554727632706,185.07997512817383,0.9970524311065674
136,321.42845070437227,129.1909936356218,746.201171875,18.23682744976466,112.14330751601965,66.98398113250732,0.48423072695732117
136,199.5600547433336,172.549600470556,553.4126281738281,19.126467566295158,116.25754996521833,74.51699256896973,0.4442468583583832
136,198.63418023955384,94.95209994381422,661.6402435302734,17.359497361326376,117.96373863742777,78.23799133300781,0.31016385555267334
137,219.16413135070087,195.2859016313945,309.2767906188965,25.83749991872655,140.40710501474877,118.45864295959473,0.42335984110832214
137,206.39333128841426,133.2249314817664,140.10156631469727,20.55706324630842,134.18137537289974,59.958744049072266,0.4386519193649292
137,248.47306520610263,198.1174651890585,490.8712387084961,27.238758035047088,149.13470124545162,108.37803840637207,0.4093446433544159
137,270.9515614414691,165.104186698182,373.5232162475586,17.33108806196699,104.98579234293064,72.29176044464111,0.3837795853614807
137,258.7333894155566,231.80951157661335,352.1815490722656,17.703073453204894,106.8445623737492,82.35322952270508,0.2670818865299225
137,154.0606992759386,156.9870987983599,285.9374237060547,16.19489853263331,99.22476990582193,62.270493507385254,0.250896155834198
138,93.9495730303951,144.83778444055008,667.6203155517578,17.48898321871,110.48954480314909,52.86128520965576,0.5146941542625427
138,168.25633496763442,333.26391977806617,719.6266174316406,43.21643870389823,216.4806209198416,146.15379333496094,0.5859823226928711
139,205.74612053456812,152.91458286651195,199.58898544311523,25.025912196928605,145.1007372712436,103.72760772705078,0.799263060092926
139,147.53957617285224,163.475559182363,416.86683654785156,27.617596142249027,183.9111145228556,88.70450973510742,0.9514800906181335
139,206.8356743043818,176.52480243003532,184.84968185424805,8.092166880890604,57.081856139718674,24.71667766571045,0.30594170093536377
140,223.47806240707266,238.34312125428085,499.8751449584961,47.54638883591444,256.170246699085,175.0648307800293,0.9996452331542969
140,223.7489471815995,220.3042017270441,467.15423583984375,22.22539484018458,121.70624406370399,62.06860065460205,0.42122000455856323
140,127.8456644288798,179.0969143175099,478.44329833984375,18.97097226356296,128.45337227599262,57.36875534057617,0.4997088313102722
141,171.6032190875063,96.91122133437902,417.32112884521484,17.42708222239941,110.00985968602848,74.27413940429688,0.4599413573741913
141,172.17037857072282,71.14573047585684,409.2335510253906,48.94011658325871,210.66584652417328,165.95697402954102,0.7940315008163452
141,170.75890353206384,203.44591793948658,724.4609832763672,20.30761877152394,129.5415277350439,71.90845012664795,0.3528811037540436
142,177.97684640122984,130.12701844515865,331.57466888427734,48.55580311991347,296.6034771644906,120.04785537719727,0.9994205236434937
142,186.10723902692712,157.46832547122486,137.75601387023926,17.377589493818903,115.32786121107128,44.26856517791748,0.4782103896141052
142,172.28363082917116,50.76531188128746,325.9742736816406,18.749447894839086,127.24999205706871,60.351457595825195,0.4594464898109436
142,266.63084583541263,260.7473869846292,443.33057403564453,17.008837991068415,105.63950995876365,55.80320358276367,0.3988611102104187
142,189.69260888973463,77.74639782840259,322.4941635131836,20.252686774830376,128.13865975157856,59.37216281890869,0.36851441860198975
142,170.31551797300054,172.7663327569831,321.9800567626953,20.803708893858907,142.4412923316433,58.12721252441406,0.3578450083732605
142,148.19078066871134,148.2951281821891,206.75498962402344,21.62947921154029,138.4378198074968,73.7624740600586,0.4054456949234009
142,324.392801703724,264.4365911614405,567.407112121582,18.827253688031682,116.5682126397956,68.90321254730225,0.7276595830917358
143,245.15428163244255,154.26211161156223,595.6362915039062,47.27208772785843,259.58327724509047,176.98081970214844,0.9998879432678223
143,307.565065477732,257.4491370214175,532.4803924560547,28.519839000894777,196.04894559677334,83.19090843200684,0.9958076477050781
143,232.3032699082808,88.20122888643448,425.22605895996094,16.665166666887878,102.76096814299284,48.27737331390381,0.8376721739768982
143,312.31274257931244,257.60397192550033,524.1659164428711,9.522162597401165,63.63296508789063,25.665831565856934,0.33762526512145996
144,101.16833389491313,234.79681145654968,515.6094360351562,45.37718545569681,241.30026934898063,163.47023010253906,0.9860053062438965
144,144.207464086691,152.22587324168586,422.87776947021484,22.757911819263423,150.82513469539276,67.76050567626953,0.9841996431350708
144,49.13207683565558,177.96053951733734,372.97882080078125,46.49371703300376,256.64784157112854,171.82954788208008,0.9438693523406982
144,144.41220351157318,146.36052797918452,433.0207824707031,9.935946949661945,66.07866287231445,24.37918186187744,0.4147559702396393
144,139.81237506009566,177.25826942757385,424.36683654785156,8.735298183651933,59.08751814332727,22.1730899810791,0.39867016673088074
144,144.2301273696803,203.87871624672252,414.2405700683594,9.343549903965831,63.39048359492054,26.10048770904541,0.32704177498817444
144,148.49671093038017,147.42217651785236,413.98624420166016,8.940280200292934,60.38583468084467,24.68271493911743,0.3295808732509613
145,216.52566328395832,236.8620519768702,465.5586242675781,50.21663842795302,279.74120884725494,173.68810653686523,0.9999741315841675
145,290.0055602332657,299.33448686991653,657.6149749755859,41.827791349255214,202.12117286577617,161.8959617614746,0.9943496584892273
145,152.6726092808737,150.66546609956924,252.6833152770996,19.799802044252274,123.00864964315336,76.33738040924072,0.5109876394271851
145,210.9103016224659,156.84225787855175,229.06095504760742,27.563987373330846,167.24543375511692,98.17656517028809,0.4428679943084717
145,231.6584971013663,189.22100328419307,446.9777297973633,19.77234506791305,135.79605050282936,62.791733741760254,0.36400106549263
146,277.79885618140656,200.19388852054126,403.04649353027344,28.063387569994845,148.3485862000348,136.95236206054688,0.7346407771110535
146,139.59159651066335,186.71532199807365,696.5111541748047,27.720587370766435,188.62871927757786,84.22602653503418,0.8515892028808594
146,176.84730709391275,195.43786244849636,701.4677429199219,22.100570353373335,133.03589494261024,64.85774040222168,0.5269684195518494
146,111.21831300545466,150.84555377698925,561.5322113037109,19.70074641592135,128.29712645648277,61.20140552520752,0.48118001222610474
146,111.81074212939988,216.3855017048039,531.7311477661133,46.49606676475035,198.9838195173708,167.703857421875,0.4295597970485687
146,136.9423341130986,142.1399573757224,693.3274841308594,11.474688431844909,65.74373375879576,24.099109172821045,0.729465663433075
146,206.93996069220663,253.8021557951627,629.3926239013672,19.286525999961864,115.55842830710216,84.11035537719727,0.4311677813529968
146,148.84119924746747,175.11525872635517,703.1902313232422,9.653166156945343,64.00333691949714,25.872552394866943,0.35159754753112793
146,144.01748065639492,204.0239360234509,693.9289855957031,8.556555172329631,59.20596971903762,23.88162612915039,0.27184590697288513
146,140.3277923275135,174.21683220014182,703.5626983642578,8.772596165347935,57.519978039885224,21.880803108215332,0.25541770458221436
147,267.76325614602416,224.06664286574275,360.1166534423828,56.52580450010965,272.63322595047623,204.59674835205078,0.9909310340881348
147,228.97920946264372,166.40084410366947,226.9963836669922,49.86514502321845,256.68039713820366,170.27082443237305,0.9868228435516357
147,206.57696322538848,149.45086387738792,416.37744903564453,27.901632998906962,174.74204546784702,95.87484359741211,0.708763837814331
147,202.5067947839293,154.30061131307525,300.3034210205078,27.71334570603206,168.76403599569244,97.0909309387207,0.5551429986953735
147,236.99455344794308,209.00969309349583,468.8807678222656,50.484968971895256,275.004217069443,154.16977882385254,0.7803373336791992
148,186.10890709588034,146.82697923216102,407.75901794433594,31.344376951543158,199.15042511404377,97.75350570678711,0.9994490146636963
148,169.5175394483834,158.8185192787484,405.27259826660156,19.75735851091154,126.08995829543024,57.16657638549805,0.44931095838546753
148,105.31269932654114,212.45267946426185,594.0824508666992,53.180399989477515,250.4335690851081,203.5922622680664,0.5980979204177856
148,236.48341862678012,196.54715551088935,221.54006958007812,19.01134073516502,118.74437985354908,65.18750667572021,0.3270326852798462
148,174.50030199849485,145.51791099652854,433.75831604003906,10.128347275538667,62.18707724793317,22.425572872161865,0.45330023765563965
148,190.26660104000948,148.6287574245505,394.6963119506836,8.451811669455124,57.07651948275632,23.911097049713135,0.2846023440361023
149,197.16831652954545,148.3588806570393,575.9862899780273,17.528806360077358,110.8998860398384,47.61235237121582,0.5021272897720337
149,207.46973297609682,65.2568372961593,369.4476318359375,53.77655420009949,277.0655906363709,201.7009162902832,0.9378349781036377
149,209.78852525143105,203.03491043717895,577.0694351196289,15.43839417676687,106.17070002098606,45.8996057510376,0.4023105800151825
150,199.43652140604866,313.5934855839978,330.5210494995117,49.39234370973025,273.2260455823925,174.65734481811523,0.9980751276016235
151,171.45705454548113,100.19854323504723,316.8040657043457,17.875199323204992,113.27866332171715,66.00156307220459,0.49130839109420776
151,73.07036196260711,245.49045301463508,329.0072250366211,63.78897770050694,337.26399565396247,230.12733459472656,0.5975318551063538
152,192.61469679589678,205.85339689907963,541.3501739501953,18.213127638351303,118.5715819058353,62.32494354248047,0.5109221339225769
152,199.91520907824673,176.5476644855656,538.7688064575195,44.62400019616696,210.8123596400431,144.06461715698242,0.34632372856140137
153,261.3247024561218,179.08745595853622,197.36129760742188,31.149820365859732,198.29704336924098,96.95640563964844,0.9960273504257202
153,250.44829943357348,182.94611369093803,284.04144287109375,19.82153305312711,135.02650064964817,47.809882164001465,0.6374123692512512
153,162.50210656578713,148.48822763521378,327.42576599121094,17.93127611241332,111.4074759287377,70.46796798706055,0.49706703424453735
153,273.2718453553865,215.0799868858024,428.0751037597656,18.59789019718394,115.18183146437555,70.12150287628174,0.4500860571861267
153,216.62050262742315,150.9167396858947,112.08267211914062,15.105749750714537,93.46370174460216,47.83871650695801,0.40297946333885193
153,162.38264716613787,230.56369938262523,594.4004058837891,16.348044103618918,105.4975496579523,49.25996780395508,0.7812848091125488
153,253.8375749596313,176.19603300747806,204.48593139648438,10.163263447238977,62.401431880585136,22.063045501708984,0.30635926127433777
153,198.82740357300904,200.91323329977794,393.955078125,16.8287286468235,100.07075087664879,70.84173679351807,0.27454227209091187
154,257.55342310065396,223.23334053771137,427.82920837402344,28.441173109648183,172.90343977000617,108.73826026916504,0.9687263369560242
154,305.522098027286,177.6170599950503,52.923903465270996,19.370009643245197,131.52020598111088,72.53432273864746,0.5557451248168945
154,299.2806651781045,237.77781447319137,438.33900451660156,19.948023604000998,126.88508752274187,61.0157585144043,0.4644133448600769
154,113.52014390657718,200.91231881755672,482.9270935058594,27.471243140510392,162.95487913366867,98.7954044342041,0.8691568374633789
155,240.56884027568645,169.44637037303352,625.8203506469727,30.785212971914877,184.29343341148063,112.66060829162598,0.9993444681167603
155,126.49394314873228,163.06452555199192,301.37460708618164,21.281973534146992,140.01767929286174,66.61648750305176,0.5110968351364136
155,225.91167877506115,128.0303719925554,609.9660110473633,17.98195373131997,112.92921353692878,58.68934631347656,0.42002683877944946
156,180.48653633695952,172.49077313566863,491.3230895996094,30.468654785341023,161.3463049065577,147.9716396331787,0.999640166759491
156,123.04552335089592,117.02732190693895,546.6392517089844,18.410260508415593,117.81014481635944,55.56466102600098,0.2774907946586609
157,219.93599818055046,203.57108442750697,262.1438407897949,28.630803679204156,167.01003296734535,112.45963096618652,0.9200557470321655
157,114.457478364848,224.65773804547038,419.58621978759766,19.570181927411735,119.44325329506235,81.22796058654785,0.49864646792411804
157,219.63852053751953,210.6386472101081,147.9344081878662,18.728398548757635,120.22896335549551,58.409080505371094,0.5578099489212036
157,220.17709830078775,200.28126076476215,293.6916923522949,8.888262312041066,57.85269280002542,23.835268020629883,0.37252530455589294
157,118.44628032746446,313.0438817690497,417.0472717285156,15.59178935662829,107.14248761738817,52.935190200805664,0.3485959470272064
157,215.75881670009292,202.05649284467307,274.90245819091797,9.127907884170712,57.154825288955486,20.54206371307373,0.3140295743942261
157,114.31182707480842,229.86879740675838,414.3267822265625,8.016787506508857,56.64512555893154,23.754019737243652,0.2969740927219391
157,125.4128820953679,257.4089781878746,413.62300872802734,49.170779243195,212.11843621240905,186.6255760192871,0.41134610772132874
157,224.6750943504966,143.98209036213078,243.86892318725586,10.361479960655684,64.24503457056333,25.196311473846436,0.29768985509872437
157,223.21548589906277,201.27428394474396,274.9578285217285,7.499398930439269,49.29182627429701,22.18771457672119,0.2590443789958954
158,278.463453346265,145.8287826956135,428.56292724609375,32.38624439917877,207.0321906102847,95.95924377441406,0.9993970394134521
158,241.20714931540726,210.2437345948938,426.75201416015625,14.439548673401083,85.07779526383909,52.6374626159668,0.3733059763908386
158,275.19317208524444,119.58157526303644,443.6952590942383,10.725015740591534,63.90789763568199,22.840280532836914,0.2951425015926361
159,220.0506618819592,207.32972393297172,281.99182510375977,49.57935990198456,250.28166052413314,207.9924201965332,0.9998501539230347
159,189.34013308862137,148.91591790604267,284.3493843078613,29.247123079166762,179.73004955134982,100.98188400268555,0.6902161836624146
159,197.0541019236241,234.44990915794898,651.2974548339844,18.55571331428885,114.99962741381502,80.0555419921875,0.5899676084518433
159,225.76047794792726,256.6228108863308,652.6107025146484,19.526970520983163,123.32924098184665,82.04398155212402,0.45313942432403564
160,236.9244624736591,111.79148007745613,484.07527923583984,48.498082320438755,279.29191066794203,140.8932399749756,0.9998773336410522
160,193.0818362984188,134.91574378862774,587.9278564453125,18.75514980361665,117.15419978311618,58.012685775756836,0.4528137445449829
160,113.93345610710901,178.6409665460456,658.8547515869141,20.315698480516062,129.10710948787323,59.79856491088867,0.42289063334465027
160,131.27303287574415,156.40350237284622,423.9452362060547,16.781977606095776,97.14040364304634,73.79199981689453,0.3182259500026703
160,235.92785543061333,74.96239387825744,486.83502197265625,20.30268874561535,128.2781966745037,60.40215492248535,0.3010786771774292
160,238.0838987091376,282.4924155457379,490.8525085449219,33.07597687709781,175.58872536437153,119.04430389404297,0.33423250913619995
161,228.36912928213113,174.40552907447292,266.3603210449219,28.510728778150312,185.3401889539745,89.63669776916504,0.8694738149642944
161,220.76650404975527,237.91409845221534,370.36842346191406,27.491731117232593,173.81010970024215,101.62175178527832,0.8512793779373169
161,177.06808564334503,172.5403903281852,134.75401878356934,29.597858635266338,175.1009666756408,115.72956085205078,0.4989215135574341
161,139.18059394406674,148.92354730057392,402.9827880859375,19.59787548083807,119.75780905109563,66.76040172576904,0.47881802916526794
162,96.83772214900922,150.79054113936752,341.0594177246094,28.681122422698998,185.48949777263485,85.55500030517578,0.8632769584655762
162,290.6277499528137,155.3458775559517,377.88631439208984,19.945531525024023,133.2879262427761,45.67732334136963,0.7074824571609497
162,293.35876376821034,196.02665835863925,377.6268005371094,46.708304480359715,281.4637798152558,116.91052436828613,0.31939998269081116
162,229.7954886283726,159.31874105375107,402.98107147216797,15.39413521501612,95.19838960203407,51.05063438415527,0.35255691409111023
163,272.9384240342388,202.3158661306721,145.12977600097656,13.05807080743197,81.41160991093884,43.80969047546387,0.42366117238998413
163,287.9871647216305,204.21120891832328,146.26681327819824,14.516471312298137,93.0298779108753,52.65403747558594,0.372650682926178
164,214.70472543465957,253.5357801881555,511.3075637817383,28.595573742129837,169.56062839455802,111.84906959533691,0.9019261598587036
164,162.14204425876164,197.26181030273438,480.8127212524414,18.26408393704701,113.67313175985258,74.14224624633789,0.30753207206726074
164,163.94241995038718,143.24841434008457,404.4374465942383,20.329101173968247,132.05477309553592,55.54638862609863,0.26583367586135864
165,185.53331103315045,254.77163758996417,562.1046447753906,28.70306194019298,156.19739114421688,129.2012119293213,0.5804451107978821
165,186.20828551159283,113.2525483222857,235.96179962158203,49.19168223226494,258.7078826068199,160.19723892211914,0.7396805286407471
165,149.48730330171963,151.20567687570232,429.9092102050781,47.734948793906696,270.1418367150712,138.74396324157715,0.714657187461853
166,218.70578128843232,166.39314938897957,280.9489059448242,19.596500125907898,130.0883227831697,47.03415870666504,0.45003461837768555
166,282.1160111018129,167.6534365301263,581.6125869750977,18.652938477530494,115.75606097913769,61.957502365112305,0.410366952419281
