public_id,coordX,coordY,coordZ,x_length,y_length,z_length,probability
166,215.92948902443067,174.98387375923053,199.4811248779297,18.444303550273204,117.6763560673962,64.74760055541992,0.6917539834976196
166,180.25087347994472,64.07768432408163,410.97957611083984,20.26228418598305,134.58072975890278,54.947357177734375,0.32047736644744873
167,236.0790722968718,142.38011347104427,617.1404266357422,29.561804688168255,184.60256759434532,96.88241958618164,0.9963949918746948
169,198.49550596869358,184.0317869839603,403.5629653930664,16.882962941599136,101.62566459342226,58.72509002685547,0.320803165435791
169,20.185350520187868,179.04179716763431,430.634765625,14.426421652402102,86.33113234010462,57.42449760437012,0.308869868516922
170,237.1344948096428,230.05566531664707,334.1909408569336,28.161841731155135,165.0518783151287,109.21953201293945,0.5082574486732483
170,262.43226816280526,300.19514528039383,478.0830764770508,30.6123733608723,191.34100822553245,89.08101081848145,0.46992021799087524
171,270.4041140423247,170.8743735535504,508.5493469238281,28.75450141751576,154.51419516785506,131.61062240600586,0.6878325343132019
171,206.2825169768975,151.6531330265411,197.92648315429688,17.011809238891324,108.24633297854908,56.31640434265137,0.4033111333847046
171,127.35689616690196,161.7901423206068,133.27978134155273,18.63125558602931,116.79448166938678,58.850107192993164,0.29284316301345825
172,303.8734043365309,121.96864820506475,404.70523834228516,23.097231528464455,151.05323268942638,75.89052200317383,0.9942300319671631
172,299.1052933902736,151.18342882966343,395.1988220214844,8.178068923422508,56.87212617429969,23.57841730117798,0.4687235653400421
172,303.77941506666724,120.07710705064748,404.62268829345703,7.903303181977181,53.24319617389,20.79725742340088,0.46436652541160583
172,300.5827213090826,146.73337544480415,424.3810272216797,10.458137739866366,63.5386297147568,25.147864818572998,0.4545601010322571
172,242.18040339310807,222.95060876297626,601.8939208984375,18.320082535523156,117.50533482799793,62.9240083694458,0.43488064408302307
172,300.89099328293577,89.02867199623422,413.6083984375,10.57998997640942,62.20266263778896,21.918187141418457,0.41999685764312744
172,295.46280820494314,178.27877933031894,405.29857635498047,9.194979493258144,59.94540697907749,22.187340259552002,0.3797568678855896
172,296.06042598568035,119.26410622792702,404.30713653564453,9.7129509912606,59.65844245806132,20.832672119140625,0.3618866801261902
172,302.8417678454677,20.46760467633809,418.93463134765625,44.95238924198709,157.0591599973914,117.73812294006348,0.3399602770805359
172,308.31502286344613,147.37680513564857,414.37400817871094,9.214594340137646,61.77287558986716,24.578561782836914,0.3254237473011017
172,304.5735442013924,118.41180879775793,383.60294342041016,10.028787417229701,61.17164925353168,24.239578247070312,0.4309515357017517
172,300.4513288007681,89.24118460041204,394.1511917114258,9.802240797631073,59.22534367809557,22.407398223876953,0.28613173961639404
172,220.7776191630685,180.823757223887,586.1346435546875,16.07058328802653,101.032701257157,52.00061321258545,0.2735392451286316
172,303.7827832828228,174.6282838795283,405.78304290771484,9.002375670988693,60.64661235025485,23.743305206298828,0.2794388234615326
173,187.33849846214102,153.00254299216076,584.4103240966797,18.613247658940672,122.0917244480081,54.64655876159668,0.4712687134742737
173,279.0075966857521,167.6254403101255,628.778076171875,26.811391551628216,167.8244316414611,102.55334854125977,0.9072279930114746
173,186.52751220751372,115.42142580633295,357.4287796020508,16.542347070645395,100.00195568555023,64.68332290649414,0.4292449951171875
174,248.56070298264444,185.0523099507371,574.8183059692383,43.24392575359598,245.12429433326201,126.78502082824707,0.9994375705718994
174,227.55787036238647,143.9376857182751,573.7874984741211,20.842220836794294,141.3289292217934,69.82901573181152,0.5310993194580078
174,286.796035176041,178.6326578218643,444.79736328125,19.19569242785344,115.80579574793987,78.3832597732544,0.4741598069667816
174,257.3383705186861,142.45780526775204,579.0919876098633,18.37759282148815,127.05140571071678,55.65526008605957,0.28093278408050537
174,224.7203727991016,145.70136919413528,584.0012359619141,9.537591232773087,58.57938609711112,21.07422113418579,0.2750355005264282
175,159.74759543292453,143.3071502267498,449.5314407348633,48.885812117313165,186.00478237622406,180.95521926879883,0.9999799728393555
175,152.96171450088946,141.31824284383697,422.81944274902344,20.364599766378785,131.83088171971988,60.39900302886963,0.6637296676635742
175,166.8515963612865,180.5383081305517,410.71495056152344,19.21004744432579,134.74938640855763,61.4320707321167,0.3900024890899658
175,169.42877893312306,119.43668208710136,414.17308807373047,8.855400150728457,58.92112810317784,23.76361846923828,0.3241657614707947
175,161.9891272453009,156.59353177841396,491.5403747558594,17.516239705992348,127.05604344198149,66.83564186096191,0.33534228801727295
175,152.50006037896358,142.1025811809383,392.2882843017578,8.00973530393323,54.92304449212062,20.247645378112793,0.3136438727378845
175,178.44053749197357,178.2271633409474,476.3288879394531,19.29801602781145,130.7134889576533,76.81731224060059,0.25276750326156616
176,215.65307075193405,127.95842836980951,251.89138412475586,19.883309746222434,124.75936053550407,68.80471706390381,0.3187738060951233
176,171.05598019698104,154.15548298456898,451.4649963378906,15.007680528543446,93.49109701914331,54.72792625427246,0.2897161543369293
177,199.73164129777072,171.5649774629776,496.39991760253906,21.956328501403608,147.7159865914959,62.59707450866699,0.9562746286392212
177,202.93624234375855,203.86465934857932,494.2845153808594,8.923155427499836,61.639367717586154,24.891576766967773,0.48335766792297363
177,199.04601684062706,175.6800560102071,504.1870880126953,9.172011466902383,59.76079914667835,22.340526580810547,0.4415677785873413
177,202.95694885355275,217.4799540271498,646.40869140625,15.574681625405026,94.27960278236704,47.61486530303955,0.3822720944881439
177,194.4075822163574,205.9809932970021,494.7288131713867,9.357299443486415,62.88271734159287,23.563032150268555,0.4015861749649048
177,195.2761970454933,145.73029296038902,494.1211700439453,10.440676145457715,64.5979005996495,23.765535354614258,0.41978931427001953
177,203.69911122473553,145.54376471532535,493.8279724121094,10.06714197625544,63.71944897795377,25.08702039718628,0.47984278202056885
177,199.58817132866994,173.41050709763618,523.6264038085938,10.135639062537262,63.196822388531416,24.69339609146118,0.3117758333683014
177,199.36764940523045,174.04780975759846,483.1959533691406,9.46381326473314,59.48851206531264,23.733537197113037,0.3013320565223694
178,258.19354456144896,214.73062854923614,478.23116302490234,48.70853568344191,236.5615008628532,182.04339981079102,0.9686837792396545
178,125.9531038689025,257.7652343331951,462.72552490234375,42.85923938060496,169.42828975311699,170.62545776367188,0.9607596397399902
178,72.57352602098057,210.65756392805545,573.6748886108398,20.0004113945628,129.81595078559772,58.66274833679199,0.5037082433700562
178,285.81530686629986,258.04532717352043,506.7007064819336,30.219755640791245,183.49711535728142,116.49809837341309,0.903883159160614
178,127.5847960876345,180.79147600147823,474.40235137939453,18.545775071739488,117.18126845686403,89.89120483398438,0.4357248544692993
178,73.21262097780432,199.6200247986676,583.5961151123047,9.587962103422715,60.401805459636535,23.235442638397217,0.35010507702827454
178,240.6262443024513,93.3155752208135,50.194149017333984,19.150305715157764,120.05893498250883,70.46453475952148,0.6583971381187439
178,254.90589292854062,205.3186207601469,488.6920166015625,17.287527804579454,117.50816972288368,92.030029296875,0.2936292886734009
179,283.4780214803593,153.95420544768035,414.80690002441406,24.711723791007028,147.98173512497993,104.71696853637695,0.5382915735244751
180,169.08615115448356,175.03059073670272,635.6222152709961,44.03823131869118,257.89266089870506,118.35966110229492,0.9999956488609314
180,233.32181847371112,174.81760782738255,675.2690124511719,19.227546129209966,119.4580809710777,76.27660751342773,0.3377361297607422
180,159.17394010426523,161.51496155621254,628.8727569580078,21.00432425884114,115.37278841619623,55.17502784729004,0.27002257108688354
181,172.3860406394236,92.26238564269184,307.43738174438477,30.514564774475147,165.24357991675808,127.3146915435791,0.9979356527328491
182,202.35160021478242,151.68839284818466,277.7619171142578,47.6401856362835,244.76903105435306,166.7797088623047,0.9984025359153748
182,196.14519681361836,181.3495845010836,301.64939880371094,18.553209205968464,135.61694262778923,75.41272640228271,0.419686883687973
183,207.87954864747672,237.198581434276,326.94549560546875,46.8470348881559,273.68751943927924,137.82217025756836,0.9997143745422363
183,175.18153173551175,365.64079702716987,350.83629608154297,62.30061510853588,324.202446088399,246.60484313964844,0.9555566906929016
183,178.57431982984605,198.15754563841102,335.05374908447266,32.54095578969858,193.83434400166553,96.19129180908203,0.46569493412971497
183,220.54458672247992,275.785602935373,324.68151092529297,19.50541393758781,132.13161573018115,58.934950828552246,0.4457111954689026
183,202.61114532825232,165.29582297965274,328.9482116699219,19.662074081740464,137.82755969321892,64.67753410339355,0.4444112777709961
183,152.8578290911784,152.01865157035934,327.67356872558594,15.657875562001173,97.73341923543852,50.412964820861816,0.42722880840301514
184,123.84676583735904,92.81956659604425,425.4677200317383,25.251995686805845,165.10487909186378,83.12545776367188,0.998093843460083
184,122.65635805237427,95.12264434605429,414.9838638305664,8.050254643550591,57.0126233035571,23.73464345932007,0.45855650305747986
184,124.05898751384385,60.76395348326801,433.9048385620117,9.942313479663056,58.98854503892873,22.294423580169678,0.41376015543937683
184,124.28586093060518,47.765908175951814,429.4912338256836,61.153216236032236,223.19297267966076,237.51617431640625,0.8449727296829224
184,127.41055505808436,120.81555144427574,434.74109649658203,9.790418960392357,64.86585042248034,26.339354515075684,0.37496936321258545
184,119.4914698787725,91.561350103927,443.9468002319336,9.56894371148742,59.610647697971295,23.150687217712402,0.2878781259059906
184,123.20687694387004,150.6879754262428,415.3391647338867,9.811224712269706,65.10839070359322,27.607152462005615,0.2786434292793274
185,156.07657664501943,161.53095193105202,519.6283340454102,43.49440475191395,233.56691125321063,139.79974746704102,0.9984935522079468
185,190.1125612878302,179.1489744839603,385.70831298828125,19.13517681092587,121.0647609135876,60.24468421936035,0.5799590349197388
185,152.99924605233673,181.03662255692157,352.63057708740234,17.425630681627627,104.20538627938049,73.8567066192627,0.6535313129425049
185,190.5032904009955,172.84491290784862,383.67835998535156,9.028369077212718,59.74819888807323,23.37592601776123,0.4001285135746002
185,187.10469614357405,143.5737871143916,393.79161834716797,10.079517163291136,60.02496693232288,21.354694366455078,0.41659724712371826
185,177.67640152015713,214.4641353659434,766.9373321533203,18.814693048618373,120.3749277820326,68.70269775390625,0.3184550702571869
185,174.0472769255769,170.9966398265264,523.7451934814453,18.741532586873607,126.18942783303457,72.34795570373535,0.3013450801372528
185,290.23613868779813,177.84761402704945,247.65512466430664,49.70681881500316,236.51637769725227,171.29003524780273,0.33073076605796814
186,219.13024068052647,167.83916786925434,345.7491683959961,29.255046406694518,188.93977387310707,91.65223121643066,0.9998687505722046
186,224.57468943081292,146.11504175891616,353.54888916015625,9.622761991470036,61.57251253519973,24.99588966369629,0.38728201389312744
186,212.93018877268426,232.0910937165561,639.1625595092773,18.461469423322963,112.13997618792808,86.81920051574707,0.3137681484222412
186,220.2713441966442,175.65335312934772,363.8644790649414,9.982446376623288,65.19962990120666,27.457528114318848,0.3405013382434845
186,223.52014906989214,176.39033435142204,334.96063232421875,8.158344810007009,56.707872103338374,24.217443466186523,0.2915732264518738
186,211.4945748515774,203.39549077700264,373.9657211303711,9.102329490294421,57.815101048717764,25.160908699035645,0.25542256236076355
186,191.26040123625899,94.37370300292969,317.0170593261719,16.653262629135842,102.5869029842011,59.52799320220947,0.28739023208618164
187,202.63432186322723,185.5553404925621,490.43567657470703,43.03084598394774,229.36773953372486,139.612455368042,0.9996808767318726
188,156.39893097022758,126.62491733080721,378.79852294921875,22.420903748888172,146.10442070111839,71.13044261932373,0.9651529788970947
188,131.72420542977653,159.03325276832058,247.2248077392578,16.86590533264009,104.83409933847925,51.87714099884033,0.7971152067184448
188,140.43859059990567,142.8092799774588,367.69779205322266,19.441586241440643,121.73375691453072,75.68633079528809,0.5039241909980774
188,156.4788860061099,149.70303888190284,374.4331741333008,8.163034249047348,58.502811275116386,24.58186388015747,0.46275731921195984
188,152.97669504321928,119.00795975776569,384.4189453125,8.956660156239735,56.372511876772535,20.4443097114563,0.4515940845012665
188,148.49990271616565,150.7431056401501,374.84004974365234,9.231083562620446,59.7556911102713,23.171498775482178,0.39640307426452637
188,161.35755463789113,120.1697832917514,383.8152313232422,9.39068889101861,62.47069084481018,26.308324337005615,0.34456488490104675
188,39.91053855703302,172.79967216596214,164.578857421875,18.98110899027863,118.58784662534113,72.05434322357178,0.3173496127128601
188,152.64256800059133,119.696512614211,364.07032012939453,8.712584778398405,57.0701638313189,22.403368949890137,0.3163386583328247
188,153.08983502779577,119.5053858299778,404.0599822998047,10.357748859307215,66.10353025671554,25.924177169799805,0.31868430972099304
188,288.2387223510745,206.10936047279674,531.2139892578125,17.284787119171956,108.25136263076574,63.47330093383789,0.27974650263786316
188,151.57032044616724,22.230171177485218,383.6746597290039,44.91146140591635,182.38702538895282,122.48616218566895,0.271081805229187
189,190.00237250217094,194.04437443981433,444.8353958129883,53.79501523245667,294.7362612371576,198.93735885620117,0.9770371913909912
189,189.876128552837,334.04426052145766,386.4870071411133,37.28716330649215,184.60141795955295,104.89337921142578,0.6820100545883179
190,276.31100283163994,184.59064013337436,436.32781982421875,62.362389796740636,315.9385054078821,280.57899475097656,0.9999585747718811
190,257.206320406265,176.44342657637924,452.76611328125,27.05620272430828,171.71318890297252,121.89382553100586,0.5209186673164368
190,278.6096660056638,317.38803811269264,439.16259765625,31.708318721819182,169.10946205870746,138.19201469421387,0.44443750381469727
191,159.7534176351362,115.86339506384445,413.6751174926758,26.592964738833082,176.27563215281867,91.83348655700684,0.9715842008590698
191,240.54213513331052,175.45978337118072,566.8829345703125,46.71625186657429,213.53715086636478,153.75555992126465,0.5040519833564758
191,157.4957985808361,118.45758516494543,434.04273986816406,9.885406665759257,60.98094705032976,24.285430908203125,0.39127930998802185
191,236.57407175873735,218.05042110077324,565.6582260131836,18.48872791549588,116.17870853371817,63.707923889160156,0.38002100586891174
191,160.9158531869056,149.47896460964256,424.4876480102539,8.425091490399922,57.17182159423829,23.11028480529785,0.3413110375404358
191,326.2638938954909,144.5925725649481,370.2042007446289,17.340523076983594,112.36947203335697,48.68762016296387,0.3234287202358246
191,164.95320557953525,93.6993376849449,404.4772720336914,7.9961606911147705,55.471570524450854,22.490339279174805,0.265753835439682
191,156.40672598475894,121.71084260287351,414.7527313232422,7.867490824192634,53.42274169399314,21.041717529296875,0.25725385546684265
191,161.562839393008,92.6509099463894,423.91292572021484,8.763994182362651,58.868466991267795,22.38316774368286,0.25080156326293945
192,235.28248917609048,168.65305704613255,376.9508361816406,42.60883255834747,216.65158990311298,166.42662048339844,0.9992367029190063
192,250.47805200961392,171.75498074048187,382.3457336425781,18.179108655180514,129.95096755354373,79.29463386535645,0.3338112235069275
192,121.86330353899399,284.25781040975494,569.0325164794922,45.79427086027906,254.04023470943923,136.7846393585205,0.25619378685951233
193,177.3808806503213,66.73659363838091,500.0232696533203,20.18010572645998,120.26404028069484,65.65468788146973,0.43469858169555664
194,249.87979266389476,202.47309175256183,339.38472747802734,24.2826150576839,149.2184678169146,94.88164901733398,0.8048580288887024
194,135.50214904149493,157.8557654602887,426.2204360961914,26.363903986461228,171.84945981796474,85.7528018951416,0.9298975467681885
194,198.14384816293236,134.0604546951921,441.4116668701172,16.051236094037954,97.93445508774013,47.04380512237549,0.8078606128692627
194,59.397818259426366,154.67428181269398,290.63732147216797,32.83065646221327,209.04355506374412,93.14311981201172,0.5854675769805908
194,249.84543685910842,169.8361488237773,353.9353561401367,8.576292317533827,52.63921332685915,20.391757488250732,0.44549426436424255
194,165.56038267850428,135.8918359834854,336.3230514526367,20.670584160092975,134.3563550139127,56.283836364746094,0.4726194739341736
194,248.51481504730657,206.15513683998424,335.1914978027344,7.301157857113094,53.26722419425233,22.54042148590088,0.4398656189441681
194,245.62514221186018,200.9171525092974,363.8771057128906,9.652332122468735,58.42952858911802,23.592538833618164,0.6256434917449951
194,253.90601390408662,255.6316427988549,364.0161895751953,9.269607534899247,59.131256521564644,22.961740493774414,0.3793783485889435
194,253.1595851257735,175.22946449175274,334.5992660522461,7.803963861630778,54.14004521827176,22.418687343597412,0.3485758900642395
194,178.3605984952158,144.8436109987024,440.8906555175781,15.63005469802372,95.43456769969366,52.992963790893555,0.35186371207237244
194,132.02017539509973,146.40825088710002,434.0636444091797,9.7821106938754,63.21266252700597,23.646063804626465,0.4227316081523895
194,204.4987257400568,184.50139973261585,336.88793182373047,16.186653420169268,100.65236156933929,57.63592720031738,0.30267247557640076
194,127.17274295837986,149.03045027223354,414.60567474365234,10.178391349025587,63.53855133056641,23.560185432434082,0.29495543241500854
194,244.98874182796084,173.55299649173267,324.6360778808594,8.578038577219221,53.461352439775865,20.383968353271484,0.2943132221698761
194,241.12132395993962,204.53010193289143,344.94720458984375,9.67614521019923,59.16652940723994,21.593282222747803,0.3971345126628876
194,249.47209415695545,173.39584925403335,374.2171859741211,8.9806356401063,58.5359808516829,23.962793350219727,0.7656955718994141
194,135.06235624633086,179.36144789604293,414.57881927490234,8.268045404812783,61.446255200529755,26.061534881591797,0.27280324697494507
195,223.73502522149,230.39415437881263,520.807991027832,52.62228256272613,282.4978501829383,207.45235443115234,0.9996532797813416
195,195.96522179704155,249.6824917727954,488.9254379272461,32.45207498100413,177.82727332964336,132.4797821044922,0.44851309061050415
195,264.84610829022347,601.8099850171234,372.4734878540039,60.850854679575804,284.82392716081176,210.98880767822266,0.7057828903198242
196,114.80042692597848,178.42678174580615,464.6568298339844,16.765590633031984,102.81217914738068,58.207101821899414,0.5102605223655701
196,296.71863957896784,200.39175634514797,185.60089111328125,20.241703984294688,128.841125801818,77.3769474029541,0.4832448661327362
196,228.56389237154315,152.34317518260383,418.1471252441406,15.131565724123227,92.5676071480529,54.581427574157715,0.3505784571170807
196,279.8878879975604,166.74459797062286,250.95027923583984,27.536125409096734,172.39728692459735,99.08935546875,0.7653405070304871
196,258.8346925262151,231.32922551403308,195.3530502319336,18.143148937939163,116.73562820643596,60.75934886932373,0.3588981330394745
197,176.55634133544916,156.62134510197052,127.05936431884766,20.660934621785515,136.97605916898544,48.56669902801514,0.931108832359314
197,269.88188014697306,202.8926431316219,207.79672622680664,19.668074719212772,124.12646045423534,62.07159996032715,0.4107949733734131
197,168.89711403253594,133.03089141845703,116.73532485961914,44.571403896986006,260.6383023196704,122.61763572692871,0.399953693151474
197,173.3403364719062,149.77656325248824,123.79061698913574,8.554238521277425,60.232312711950854,24.06816005706787,0.27227598428726196
197,152.4578454031477,183.37469231592468,550.6394958496094,27.6358266121908,170.3403159363629,93.2767391204834,0.3272312879562378
198,176.47165475782455,146.49555781116226,259.96814727783203,18.40207053044219,114.40970799694323,57.49496936798096,0.724323570728302
198,217.02409511847762,181.66569487689293,376.5304946899414,15.519849873239899,95.84792019569711,51.006832122802734,0.5651183724403381
198,98.59189714236815,144.7461925140799,238.58713150024414,20.88088114163177,137.04437099090995,67.41275310516357,0.9761816263198853
198,66.81022749420018,178.3048290095917,261.6079902648926,19.73804540006264,124.77310389688571,54.72827911376953,0.5034566521644592
198,97.97335632365535,147.83531345733226,243.69754791259766,9.039334826178573,60.957804118117245,23.54468822479248,0.3943057358264923
198,233.61328144503577,143.77441144969367,266.42486572265625,18.105025943774116,115.6206784183032,62.759647369384766,0.34164825081825256
199,257.6536195117185,245.60343076104988,373.3062744140625,46.71110330759371,247.13437851161174,180.02336502075195,0.9999935030937195
199,319.4874279295668,301.47097861930115,252.79308319091797,55.554763821596765,233.44640862451843,214.25851821899414,0.38261520862579346
199,261.4388047881713,265.2092502541738,320.23590087890625,17.8579392202985,108.55175044438612,73.16784381866455,0.4106115698814392
